track_name; track_id; album_name; album_id; artist_name; artist_id; release_date; length; popularity; acousticness; danceability; energy; instrumentalness; liveness; loudness; speechiness; tempo; time_signature; 
Relicário Ao Vivo Em São Paulo 2007; 2TLCCG8cmnJXsG9ylGOaiB; Luau Ao Vivo Em São Paulo 2007; 6WnHLi7QecFgeGrVUKNL2S; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-15; 307120; 26; 0.31; 0.366; 0.867; 0; 0.829; -5.651; 0.0541; 169.316; 4; 
A Minha Gratidão É Uma Pessoa Ao Vivo Em São Paulo 2007; 65zhycLsJxIH2aVHxEcUwC; Luau Ao Vivo Em São Paulo 2007; 6WnHLi7QecFgeGrVUKNL2S; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-15; 258880; 24; 0.327; 0.523; 0.828; 0; 0.81; -6.216; 0.0794; 89.58; 4; 
As Coisas Tão Mais Lindas Ao Vivo Em São Paulo 2007; 7Dwpdw55WA34G6IlAqbfK8; Luau Ao Vivo Em São Paulo 2007; 6WnHLi7QecFgeGrVUKNL2S; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-15; 184640; 31; 0.428; 0.368; 0.766; 5.63e-06; 0.704; -6.331; 0.0865; 181.743; 4; 
Luz Dos Olhos Ao Vivo Em São Paulo 2007; 6XymeWgTguSv5cz9LuDclr; Luau Ao Vivo Em São Paulo 2007; 6WnHLi7QecFgeGrVUKNL2S; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-15; 306813; 41; 0.46; 0.467; 0.694; 0; 0.747; -6.637; 0.0304; 91.008; 4; 
N Ao Vivo Em São Paulo 2007; 6T6jkns8PTuuhHQrJU4ET4; Luau Ao Vivo Em São Paulo 2007; 6WnHLi7QecFgeGrVUKNL2S; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-15; 207266; 32; 0.523; 0.401; 0.651; 0; 0.679; -7.287; 0.0558; 80.394; 4; 
Espatódea Ao Vivo Em São Paulo 2007; 09XosK19YjrBgzAqo2MoNa; Luau Ao Vivo Em São Paulo 2007; 6WnHLi7QecFgeGrVUKNL2S; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-15; 236120; 33; 0.817; 0.539; 0.317; 0.000968; 0.688; -12.149; 0.042; 109.931; 3; 
A Fila Ao Vivo Em São Paulo 2007; 5B4347NMQr8p9AOHjtzTch; Luau Ao Vivo Em São Paulo 2007; 6WnHLi7QecFgeGrVUKNL2S; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-15; 215280; 22; 0.341; 0.483; 0.78; 3.53e-05; 0.698; -8.309; 0.0563; 172.225; 4; 
Negra Livre Ao Vivo Em São Paulo 2007; 4WTvEvbdbMywzkng9tlRUs; Luau Ao Vivo Em São Paulo 2007; 6WnHLi7QecFgeGrVUKNL2S; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-15; 242826; 23; 0.135; 0.613; 0.714; 0; 0.0792; -6.894; 0.0343; 100.024; 4; 
Bom Dia Ao Vivo Em São Paulo 2007; 5ZXlhQziGUCbWCeBxRlGUb; Luau Ao Vivo Em São Paulo 2007; 6WnHLi7QecFgeGrVUKNL2S; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-15; 215133; 21; 0.605; 0.586; 0.853; 0; 0.733; -6.65; 0.0381; 131.002; 4; 
Quem Vai Dizer Tchau Ao Vivo Em São Paulo 2007; 0eXvWCphKUibon212oFgBJ; Luau Ao Vivo Em São Paulo 2007; 6WnHLi7QecFgeGrVUKNL2S; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-15; 179986; 23; 0.553; 0.501; 0.632; 0; 0.687; -7.274; 0.0338; 148.335; 4; 
Tentei Fugir Ao Vivo Em São Paulo 2007; 3rdax2JhDlGWSeUx4Nxvl7; Luau Ao Vivo Em São Paulo 2007; 6WnHLi7QecFgeGrVUKNL2S; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-15; 244426; 20; 0.148; 0.561; 0.849; 0; 0.825; -6.335; 0.0495; 131.141; 4; 
Sua Impossível Chance Ao Vivo Em São Paulo 2007; 1ngn2pqM1QA3f8vgI9YJEk; Luau Ao Vivo Em São Paulo 2007; 6WnHLi7QecFgeGrVUKNL2S; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-15; 133693; 20; 0.234; 0.678; 0.846; 0; 0.601; -5.821; 0.0498; 132.801; 4; 
Monóico Ao Vivo Em São Paulo 2007; 7wcqNhnQzAYm2uIj49Ju4V; Luau Ao Vivo Em São Paulo 2007; 6WnHLi7QecFgeGrVUKNL2S; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-15; 230826; 20; 0.267; 0.604; 0.9; 0; 0.949; -5.638; 0.0751; 131.734; 4; 
Eu E A Felicidade Ao Vivo Em São Paulo 2007; 6uH6JcmQMi0yxNWAVx0GGW; Luau Ao Vivo Em São Paulo 2007; 6WnHLi7QecFgeGrVUKNL2S; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-15; 193426; 28; 0.285; 0.504; 0.876; 0; 0.741; -6.229; 0.0523; 101.312; 4; 
Resposta Ao Vivo Em São Paulo 2007; 77ngs2fd24gPJ2bZgdAqUt; Luau Ao Vivo Em São Paulo 2007; 6WnHLi7QecFgeGrVUKNL2S; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-15; 216813; 31; 0.658; 0.438; 0.519; 0; 0.731; -9.367; 0.062; 150.662; 4; 
Por Onde Andei Ao Vivo Em São Paulo 2007; 5XlFxvuFcBg4mpf4ECHap9; Luau Ao Vivo Em São Paulo 2007; 6WnHLi7QecFgeGrVUKNL2S; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-15; 239520; 33; 0.178; 0.385; 0.824; 0; 0.756; -6.891; 0.0524; 177.73; 4; 
A Letra A; 3R9mizV7KDRI1TVzYjYHvp; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 255106; 12; 0.000467; 0.587; 0.852; 0.00186; 0.102; -7.248; 0.0303; 134.294; 4; 
Mantra; 5qQePA0v9iHWOLtTRHyP6c; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 349440; 24; 0.0032; 0.419; 0.758; 5.12e-06; 0.301; -6.415; 0.0294; 126.535; 4; 
Luz Dos Olhos; 7uI94W20xRDhWFny0QsfqH; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 334453; 17; 0.00821; 0.487; 0.799; 0.000359; 0.264; -6.628; 0.0402; 84.024; 4; 
Tentei Fugir Ao Vivo Em São Paulo 2007; 0AldssQnnJP0QPHE8wxf0E; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 244373; 8; 0.155; 0.57; 0.831; 0; 0.777; -6.346; 0.0404; 131.123; 4; 
N; 43Jcxc4uSNXBqCyHMvgfNT; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 213866; 18; 0.546; 0.62; 0.625; 1.78e-06; 0.26; -6.949; 0.0283; 75.999; 4; 
Dentro Do Mesmo Time; 1DbzFYkl4aWkUeTtMxtKNO; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 367320; 9; 0.0399; 0.698; 0.681; 7.04e-05; 0.125; -8.981; 0.0279; 124.122; 4; 
Sou Dela; 7IbSs89fP9Lah7RNrcSPMF; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 298946; 16; 0.25; 0.686; 0.801; 0.00031; 0.325; -6.34; 0.0338; 118.005; 4; 
Monóico; 0FxdGctxScT38eorI1i4O7; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 259466; 7; 0.0437; 0.703; 0.765; 0; 0.451; -4.39; 0.0323; 120.016; 4; 
De Mãos Dadas; 5h0lbFyHnEtyV70Uvd3P1i; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 165466; 7; 0.269; 0.789; 0.644; 0; 0.0844; -7.008; 0.0275; 110.165; 4; 
Espatódea; 5yClEGwZ6axwNf3AEmoeg4; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 226320; 20; 0.975; 0.458; 0.242; 2.04e-06; 0.54; -9.813; 0.0318; 110.307; 5; 
Relicário; 4fQGa4X23wT7saTo2rNtrn; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 223000; 24; 0.525; 0.326; 0.589; 0; 0.978; -7.508; 0.0374; 168.728; 4; 
Do Seu Lado Ao Vivo; 1Fo5YEbXWEQsBEQCbwAem4; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 293360; 11; 0.00115; 0.394; 0.937; 0.000123; 0.967; -5.435; 0.0483; 141.176; 4; 
Por Onde Andei Ao Vivo; 7v7hVKZvuq73DjCuSJiaXD; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 250426; 37; 0.355; 0.329; 0.8; 1.82e-05; 0.746; -4.868; 0.0314; 88.157; 4; 
Os Cegos Do Castelo Ao Vivo; 6pYyxOro90UtQCJYbs1hhr; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 358933; 24; 0.000957; 0.231; 0.914; 0.0043; 0.691; -5.827; 0.0458; 166.278; 4; 
Resposta Ao Vivo Em São Paulo 2007; 1RKIVnH8u2VOszRB6rsi7i; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 215333; 25; 0.63; 0.429; 0.531; 0; 0.767; -9.286; 0.0578; 152.776; 4; 
Marvin Patches Ao Vivo; 0ytuS5uHZCohq7sRPPTkyS; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 279386; 10; 0.00375; 0.307; 0.984; 0.00917; 0.687; -4.554; 0.0488; 89.08; 4; 
As Coisas Tão Mais Lindas Ao Vivo Em São Paulo 2007; 4o7XYvSB5CF0ghrmBBwTTr; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 182520; 13; 0.427; 0.47; 0.74; 5.35e-06; 0.656; -6.247; 0.0468; 120.409; 5; 
O Meu Mundo Ficaria Completo Com Você Ao Vivo; 62TO8dyByDyLktnQ0MqOhd; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 237680; 12; 0.701; 0.638; 0.905; 0; 0.309; -6.978; 0.045; 87.512; 4; 
O Segundo Sol Ao Vivo; 4oZdzOpA7vHnuripkKNTFi; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 306946; 22; 0.00119; 0.336; 0.872; 0.00107; 0.61; -6.288; 0.0367; 150.983; 4; 
Bom Dia Ao Vivo Em São Paulo 2007; 3l1Ar07aL0yquIsEJWRRFl; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 211373; 6; 0.579; 0.589; 0.855; 0; 0.785; -6.602; 0.0372; 130.947; 4; 
No Recreio Ao Vivo; 6GjobA3fEzdp8EavfpkPkg; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 229666; 15; 0.00707; 0.382; 0.975; 0.00111; 0.715; -4.399; 0.0706; 121.221; 4; 
Quem Vai Dizer Tchau Ao Vivo Em São Paulo 2007; 0Iiklw6iH8KHKUUUdShu3i; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 175866; 15; 0.562; 0.515; 0.624; 0; 0.584; -7.18; 0.0322; 148.742; 4; 
Não Vou Me Adaptar Ao Vivo; 6NU9DGry2iXiOGW1SGJ0ds; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 251840; 23; 0.00666; 0.423; 0.921; 0.000151; 0.954; -5.227; 0.0562; 90.166; 4; 
A Fila Ao Vivo Em São Paulo 2007; 671ejRs3Q2yXiIPClOZ4lW; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 213200; 5; 0.329; 0.483; 0.771; 1.2e-05; 0.889; -8.21; 0.0514; 170.331; 4; 
Você Pediu E Eu Já Vou Daqui Ao Vivo No Rio De Janeiro 2005; 4DgqyFUcttC8y3WQhnpaMQ; Nando Reis Sem Limite; 37Xy2S7b2WV0KNiwVpKUjW; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2007-01-08; 324413; 15; 0.524; 0.513; 0.531; 0; 0.943; -8.585; 0.0391; 79.412; 4; 
Sim; 5zUiKzp0lPyLn3HcIlbwl6; Sim E Não; 5acqAo1oKQOAgVQG2sMYxu; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2006-01-01; 236226; 40; 0.337; 0.567; 0.413; 5.45e-06; 0.114; -7.739; 0.0258; 74.113; 4; 
Sou Dela; 4IIwdUTWqbWgP5ydhagq6L; Sim E Não; 5acqAo1oKQOAgVQG2sMYxu; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2006-01-01; 299146; 45; 0.245; 0.688; 0.798; 0.00022; 0.313; -6.251; 0.0336; 118.007; 4; 
N; 2Kjh5FtI7QwyiMxp0PwX1j; Sim E Não; 5acqAo1oKQOAgVQG2sMYxu; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2006-01-01; 213880; 50; 0.503; 0.62; 0.638; 0; 0.261; -6.928; 0.0283; 76.022; 4; 
Monóico; 1hhCnWs7artI9cJeg0SWx6; Sim E Não; 5acqAo1oKQOAgVQG2sMYxu; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2006-01-01; 259200; 16; 0.0376; 0.699; 0.766; 0; 0.495; -4.346; 0.0333; 120.008; 4; 
Nos Seus Olhos; 6k80Qk9QAIHshEQ2v6pNw8; Sim E Não; 5acqAo1oKQOAgVQG2sMYxu; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2006-01-01; 224920; 30; 0.637; 0.383; 0.492; 2.62e-06; 0.191; -7.327; 0.028; 89.515; 4; 
Santa Maria; 08hptkzY6eCiKGLTRblNII; Sim E Não; 5acqAo1oKQOAgVQG2sMYxu; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2006-01-01; 202373; 13; 0.0968; 0.626; 0.847; 0; 0.333; -5.123; 0.0659; 88.94; 4; 
Espatódea; 2TnJd3aCJcRcLylI44ms9f; Sim E Não; 5acqAo1oKQOAgVQG2sMYxu; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2006-01-01; 226040; 57; 0.976; 0.476; 0.243; 2.09e-06; 0.764; -9.804; 0.0308; 108.37; 5; 
Para Luzir O Dia; 6w0lDpTbJkwBaG1DZRysdi; Sim E Não; 5acqAo1oKQOAgVQG2sMYxu; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2006-01-01; 218173; 17; 0.139; 0.187; 0.507; 0.000393; 0.137; -7.443; 0.03; 179.889; 3; 
Como Se O Mar; 3LbrZsVvw8l2r0g1wVap0X; Sim E Não; 5acqAo1oKQOAgVQG2sMYxu; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2006-01-01; 248746; 18; 0.358; 0.41; 0.685; 0.000746; 0.116; -7.803; 0.0404; 79.451; 4; 
Pra Ela Voltar; 7aSmlpVCUy2KWZHhVF6Z0C; Sim E Não; 5acqAo1oKQOAgVQG2sMYxu; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2006-01-01; 176493; 15; 0.502; 0.389; 0.545; 0; 0.26; -7.899; 0.0312; 72.595; 4; 
Caneco 70; 0enymqfoYmS1LlptWNPY0l; Sim E Não; 5acqAo1oKQOAgVQG2sMYxu; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2006-01-01; 393040; 12; 0.257; 0.713; 0.788; 0; 0.145; -4.771; 0.0292; 119.953; 4; 
Ti Amo; 2aHy0Ev3b1Zagefvv3F4Kl; Sim E Não; 5acqAo1oKQOAgVQG2sMYxu; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2006-01-01; 559120; 11; 0.176; 0.236; 3.25e-05; 0.0155; 0.137; -8.39; 0.0836; 216.922; 4; 
Abertura O Mundo É Bão Sebastião Ao Vivo; 5VCpyxhWfFHmL2XDDWMdUB; Ao Vivo Live; 51aNQsu6ChJzTmRGfCv9TV; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2004-06-16; 20293; 0; 0.156; 0.247; 0.674; 0.76; 0.739; -13.675; 0.166; 85.344; 4; 
O Mundo É Bão Sebastião Ao Vivo; 0Kr3HPiQoAs0HR1yjEMuoH; Ao Vivo Live; 51aNQsu6ChJzTmRGfCv9TV; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2004-06-16; 258320; 32; 0.00831; 0.4; 0.973; 0; 0.631; -4.676; 0.0697; 154.687; 4; 
A Letra A Ao Vivo; 3PZU6HSEnbI23tFGwWn96n; Ao Vivo Live; 51aNQsu6ChJzTmRGfCv9TV; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2004-06-16; 244266; 27; 0.00904; 0.49; 0.868; 0.00369; 0.727; -5.56; 0.0323; 142.642; 4; 
O Segundo Sol Ao Vivo; 3W0MbCaG2DS36AWDTyDHWz; Ao Vivo Live; 51aNQsu6ChJzTmRGfCv9TV; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2004-06-16; 313373; 27; 0.00188; 0.331; 0.888; 0.00134; 0.777; -5.998; 0.0412; 151.389; 4; 
Mantra Ao Vivo; 1b9QTCwiaw5HUMcURaXxDH; Ao Vivo Live; 51aNQsu6ChJzTmRGfCv9TV; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2004-06-16; 352080; 31; 0.00265; 0.42; 0.785; 1.56e-05; 0.727; -6.563; 0.0306; 125.949; 4; 
Luz Dos Olhos Ao Vivo; 36B9d0nghTVWXk85Pd17om; Ao Vivo Live; 51aNQsu6ChJzTmRGfCv9TV; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2004-06-16; 414106; 30; 0.000298; 0.233; 0.928; 0.00666; 0.949; -5.24; 0.0425; 178.795; 4; 
Por Onde Andei Ao Vivo; 4CpwoEs39CydHJuTCl9kfm; Ao Vivo Live; 51aNQsu6ChJzTmRGfCv9TV; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2004-06-16; 251933; 60; 0.375; 0.304; 0.791; 1.73e-05; 0.725; -4.995; 0.0336; 86.255; 4; 
Marvin Patches Ao Vivo; 5FVIlVnHih9ZUiqsY01loD; Ao Vivo Live; 51aNQsu6ChJzTmRGfCv9TV; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2004-06-16; 281333; 28; 0.00341; 0.35; 0.981; 0.0175; 0.739; -4.674; 0.0512; 179.886; 4; 
No Recreio Ao Vivo; 1qjCkk8cU9sgbfcctdHmz3; Ao Vivo Live; 51aNQsu6ChJzTmRGfCv9TV; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2004-06-16; 238466; 25; 0.00704; 0.505; 0.974; 0.00197; 0.894; -4.638; 0.0593; 121.042; 4; 
Quase Que Dezoito Ao Vivo; 5O1JvpWnd5yabDxD2Ib561; Ao Vivo Live; 51aNQsu6ChJzTmRGfCv9TV; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2004-06-16; 265733; 23; 0.174; 0.577; 0.915; 2.94e-06; 0.696; -4.881; 0.0301; 129.867; 4; 
Não Vou Me Adaptar Ao Vivo; 7t994fhA8dJlnrnDbeAOrp; Ao Vivo Live; 51aNQsu6ChJzTmRGfCv9TV; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2004-06-16; 250893; 33; 0.00728; 0.466; 0.925; 0.000278; 0.982; -5.326; 0.0481; 90.327; 4; 
All Star Ao Vivo; 0akiayuxol07KgHI4U3Pgo; Ao Vivo Live; 51aNQsu6ChJzTmRGfCv9TV; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2004-06-16; 242146; 30; 0.785; 0.281; 0.645; 1.8e-05; 0.676; -7.802; 0.0296; 85.645; 4; 
Meu Aniversário Ao Vivo; 1EHZLGBzZQXLTDTWLwlHoB; Ao Vivo Live; 51aNQsu6ChJzTmRGfCv9TV; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2004-06-16; 44920; 23; 0.855; 0.624; 0.406; 0; 0.164; -11.465; 0.0398; 84.867; 4; 
Relicário Ao Vivo; 2ckb31rsgkByYZBiIaWBoV; Ao Vivo Live; 51aNQsu6ChJzTmRGfCv9TV; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2004-06-16; 265613; 26; 0.0452; 0.301; 0.723; 0; 0.71; -6.077; 0.0344; 83.373; 4; 
Os Cegos Do Castelo Ao Vivo; 4jx4SQN2DOaZ3b2AFWQFAV; Ao Vivo Live; 51aNQsu6ChJzTmRGfCv9TV; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2004-06-16; 360720; 29; 0.000754; 0.229; 0.909; 0.00302; 0.727; -5.963; 0.0473; 167.89; 4; 
Pomar Ao Vivo; 0lmXYHYSvHEqCPPMSZj5ju; Ao Vivo Live; 51aNQsu6ChJzTmRGfCv9TV; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2004-06-16; 314986; 25; 0.0641; 0.58; 0.861; 0.000144; 0.936; -6.706; 0.0325; 89.684; 4; 
Do Seu Lado Ao Vivo; 0wBabVMvPUnXY96Q0KxdFi; Ao Vivo Live; 51aNQsu6ChJzTmRGfCv9TV; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2004-06-16; 303120; 32; 0.00113; 0.392; 0.939; 0.000158; 0.789; -5.599; 0.0481; 141.143; 4; 
Mantra; 2QsVYCEljmibILu8dEeKFT; Ao Vivo Live; 51aNQsu6ChJzTmRGfCv9TV; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2004-06-16; 264253; 37; 0.0306; 0.318; 0.606; 0; 0.0645; -7.002; 0.0322; 121.28; 4; 
A Letra A; 0PkCNAQXZsgEUwrNqXBYaM; A Letra A; 64yZMVhV8jOlKOX4qE9sDO; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2003-01-01; 254680; 40; 0.000337; 0.591; 0.858; 0.000745; 0.189; -7.229; 0.0314; 134.327; 4; 
E Tudo Mais; 1I6imeZHR9CXjuqFCKMBMY; A Letra A; 64yZMVhV8jOlKOX4qE9sDO; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2003-01-01; 318880; 16; 0.125; 0.647; 0.702; 2.66e-05; 0.108; -8.029; 0.0519; 90.252; 4; 
Dentro Do Mesmo Time; 3pl1gt8Qv6p8FZnYCcBzbb; A Letra A; 64yZMVhV8jOlKOX4qE9sDO; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2003-01-01; 367506; 37; 0.0382; 0.698; 0.682; 8.63e-05; 0.124; -9.059; 0.0277; 124.117; 4; 
Hoje Mesmo; 7BUkuusscJsUwm6ffdU0Cu; A Letra A; 64yZMVhV8jOlKOX4qE9sDO; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2003-01-01; 366346; 19; 0.398; 0.459; 0.493; 0.00111; 0.248; -8.893; 0.0283; 132.761; 4; 
De Lhe Pra Te; 2ZtvKEX659yxQ291noLD1e; A Letra A; 64yZMVhV8jOlKOX4qE9sDO; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2003-01-01; 281906; 13; 0.0129; 0.602; 0.659; 0.11; 0.0925; -6.854; 0.0287; 112.094; 4; 
Meu Posto; 0H70e4715cXbtB7D7HcWvF; A Letra A; 64yZMVhV8jOlKOX4qE9sDO; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2003-01-01; 317160; 16; 0.0542; 0.564; 0.555; 0.00501; 0.252; -9.871; 0.0286; 73.114; 4; 
De Mãos Dadas; 3dqmGnIkdxXh6qdblyTxF4; A Letra A; 64yZMVhV8jOlKOX4qE9sDO; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2003-01-01; 166426; 12; 0.251; 0.789; 0.647; 0; 0.0834; -7.041; 0.0277; 110.196; 4; 
Mesmo Sozinho; 5Q1XlIUcJwd0Efdi5VsZzI; A Letra A; 64yZMVhV8jOlKOX4qE9sDO; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2003-01-01; 284480; 22; 0.112; 0.694; 0.466; 0.00731; 0.109; -8.633; 0.0321; 148.239; 4; 
Púrpura; 0UdqFRhJ7DJ9SWM5VhFWqK; A Letra A; 64yZMVhV8jOlKOX4qE9sDO; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2003-01-01; 309386; 11; 0.205; 0.611; 0.867; 0.000114; 0.39; -6.885; 0.0554; 168.437; 4; 
Luz Dos Olhos; 4q5DyOuUjMJ7LVlDSwAAIY; A Letra A; 64yZMVhV8jOlKOX4qE9sDO; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2003-01-01; 333986; 51; 0.00835; 0.481; 0.82; 0.000286; 0.281; -6.788; 0.0423; 84.086; 4; 
Um Simples Abraço; 2yL07qUxRpNXxfMm4741x3; A Letra A; 64yZMVhV8jOlKOX4qE9sDO; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2003-01-01; 270573; 17; 0.33; 0.333; 0.466; 0.00222; 0.404; -10.057; 0.0314; 63.576; 3; 
Tão Diferente; 6Swvy17O4jTvktzv9Ohvpu; A Letra A; 64yZMVhV8jOlKOX4qE9sDO; Nando Reis; 7n1XMwvxPf10t4OX6h6Ufy; 2003-01-01; 370066; 15; 0.0356; 0.359; 0.78; 0; 0.34; -7.189; 0.0514; 168.38; 4; 
